시도,시구군,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9851,완속01,아파트용,7,AC완속(5핀),완속,21.67,10,28,20231211,2023.12.10 18:58,2023.12.11 5:26
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,AC완속(5핀),완속,4.1,1,15,20231210,2023.12.10 19:01,2023.12.10 20:16
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,27.48,1,0,20231210,2023.12.10 19:06,2023.12.10 20:06
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,21.47,0,36,20231210,2023.12.10 19:14,2023.12.10 19:51
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,AC완속(5핀),급속,42.61,0,34,20231210,2023.12.10 19:34,2023.12.10 20:09
강원도,강릉시,강원,강릉,2775,강릉회산LH천년나무2단지,강원도 강릉시 강변로 58,7335,급속01,아파트용,50,DC차데모,급속,2.4934,2,46,20231210,2023.12.10 19:41,2023.12.10 22:27
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9053,완속02,아파트용,7,AC완속(5핀),완속,72.27,10,48,20231211,2023.12.10 19:49,2023.12.11 6:37
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모,급속,27.17,0,34,20231210,2023.12.10 20:15,2023.12.10 20:49
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,15.9,0,19,20231210,2023.12.10 20:26,2023.12.10 20:45
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,49.17,1,0,20231210,2023.12.10 20:34,2023.12.10 21:34
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6554,급속01,아파트용,50,DC차데모,급속,38.29,1,0,20231210,2023.12.10 20:36,2023.12.10 21:36
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,23.96,0,34,20231210,2023.12.10 20:47,2023.12.10 21:21
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9050,완속04,아파트용,7,AC완속(5핀),완속,37.64,8,54,20231211,2023.12.10 21:01,2023.12.11 5:56
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모,급속,34.08,1,0,20231210,2023.12.10 21:06,2023.12.10 22:06
강원도,강릉시,강원,강릉,3636,포남2주공아파트,강원도 강릉시 산양큰길 37 (포남동2주공아파트),9045,완속01,아파트용,7,AC완속(5핀),완속,8.05,1,48,20231210,2023.12.10 21:09,2023.12.10 22:57
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,AC완속(5핀),완속,14.62,2,26,20231210,2023.12.10 21:10,2023.12.10 23:37
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,AC완속(5핀),완속,4.73,1,2,20231210,2023.12.10 21:52,2023.12.10 22:54
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,AC완속(5핀),완속,45.98,6,53,20231211,2023.12.10 23:31,2023.12.11 6:24
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,2630,급속01,아파트용,50,DC콤보,급속,65.35,1,26,20231211,2023.12.11 0:00,2023.12.11 1:26
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보,급속,28.18,1,14,20231211,2023.12.11 0:30,2023.12.11 1:45
강원도,강릉시,강원,강릉,2393,삼우골든아파트,"강원도 강릉시 용지각길20번길 8 (포남동, 삼우골든맨션아파트)",6556,완속01,아파트용,7,AC완속(5핀),완속,0.07,0,0,20231211,2023.12.11 2:00,2023.12.11 2:01
강원도,강릉시,강원,강릉,2393,삼우골든아파트,"강원도 강릉시 용지각길20번길 8 (포남동, 삼우골든맨션아파트)",6556,완속01,아파트용,7,AC완속(5핀),완속,46.32,7,28,20231211,2023.12.11 2:04,2023.12.11 9:32
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,42.06,1,0,20231211,2023.12.11 3:59,2023.12.11 4:59
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,23.39,0,54,20231211,2023.12.11 5:13,2023.12.11 6:07
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,17.38,0,25,20231211,2023.12.11 6:31,2023.12.11 6:56
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,18.73,0,28,20231211,2023.12.11 7:18,2023.12.11 7:46
강원도,강릉시,강원,강릉,5230,강원테크노파크,강원도 강릉시 과학단지로 106-46 (대전동),11820,급속01,공용,50,AC완속(5핀),급속,15.38,0,46,20231211,2023.12.11 7:44,2023.12.11 8:31
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모,급속,2.76,0,11,20231211,2023.12.11 7:45,2023.12.11 7:57
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,6.96,0,28,20231211,2023.12.11 7:47,2023.12.11 8:15
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,AC완속(5핀),완속,2.59,0,46,20231211,2023.12.11 8:08,2023.12.11 8:54
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,AC완속(5핀),완속,51.04,9,32,20231211,2023.12.11 8:10,2023.12.11 17:43
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,1.4,0,6,20231211,2023.12.11 8:14,2023.12.11 8:21
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,18.32,0,47,20231211,2023.12.11 8:34,2023.12.11 9:21
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,24.69,0,31,20231211,2023.12.11 8:48,2023.12.11 9:19
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,AC완속(5핀),완속,10.83,1,35,20231211,2023.12.11 8:50,2023.12.11 10:26
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,AC완속(5핀),완속,11.66,1,54,20231211,2023.12.11 8:56,2023.12.11 10:50
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모,급속,20.73,1,0,20231211,2023.12.11 9:03,2023.12.11 10:04
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12201,급속02,공용,100,AC완속(5핀),급속,65.26,1,3,20231211,2023.12.11 9:22,2023.12.11 10:26
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,AC완속(5핀),급속,52.4,1,20,20231211,2023.12.11 9:45,2023.12.11 11:06
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,38,0,32,20231211,2023.12.11 9:49,2023.12.11 10:21
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모,급속,35.62,0,47,20231211,2023.12.11 10:09,2023.12.11 10:57
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,9.98,0,22,20231211,2023.12.11 10:12,2023.12.11 10:34
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,AC완속(5핀),완속,35.69,5,15,20231211,2023.12.11 10:22,2023.12.11 15:38
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,2630,급속01,아파트용,50,DC콤보,급속,44.64,1,37,20231211,2023.12.11 11:11,2023.12.11 12:48
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,35.84,0,39,20231211,2023.12.11 11:32,2023.12.11 12:12
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,35.41,1,0,20231211,2023.12.11 11:34,2023.12.11 12:34
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,AC완속(5핀),완속,1.89,0,16,20231211,2023.12.11 11:51,2023.12.11 12:07
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12203,급속01,공용,100,AC완속(5핀),급속,46.21,0,58,20231211,2023.12.11 11:53,2023.12.11 12:51
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,28.19,0,50,20231211,2023.12.11 12:11,2023.12.11 13:02
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,15.42,0,39,20231211,2023.12.11 12:12,2023.12.11 12:52
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,AC완속(5핀),완속,26.67,4,9,20231211,2023.12.11 12:35,2023.12.11 16:44
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,15.54,0,26,20231211,2023.12.11 12:36,2023.12.11 13:03
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,26.77,0,33,20231211,2023.12.11 12:39,2023.12.11 13:12
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,18.48,0,26,20231211,2023.12.11 12:50,2023.12.11 13:16
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,22.61,0,38,20231211,2023.12.11 12:51,2023.12.11 13:30
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,18.41,0,41,20231211,2023.12.11 12:53,2023.12.11 13:35
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,47.35,0,34,20231211,2023.12.11 12:56,2023.12.11 13:31
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보,급속,38.83,0,50,20231211,2023.12.11 13:03,2023.12.11 13:54
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모,급속,21.04,0,30,20231211,2023.12.11 13:10,2023.12.11 13:40
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,36.05,1,0,20231211,2023.12.11 13:23,2023.12.11 14:24
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모,급속,49.25,1,0,20231211,2023.12.11 14:08,2023.12.11 15:08
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,20.24,0,46,20231211,2023.12.11 14:12,2023.12.11 14:59
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,6.01,1,0,20231211,2023.12.11 14:17,2023.12.11 15:17
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC콤보,급속,39.27,1,0,20231211,2023.12.11 14:20,2023.12.11 15:21
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보,급속,31.89,0,45,20231211,2023.12.11 14:22,2023.12.11 15:07
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,4.78,0,25,20231211,2023.12.11 14:25,2023.12.11 14:51
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,19.13,0,15,20231211,2023.12.11 14:52,2023.12.11 15:07
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,19.56,0,52,20231211,2023.12.11 14:59,2023.12.11 15:52
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,49.58,0,42,20231211,2023.12.11 15:17,2023.12.11 16:00
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모,급속,35.04,0,51,20231211,2023.12.11 15:19,2023.12.11 16:11
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,11.42,0,49,20231211,2023.12.11 15:38,2023.12.11 16:28
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,AC완속(5핀),급속,10.98,0,9,20231211,2023.12.11 15:43,2023.12.11 15:53
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,45.13,0,59,20231211,2023.12.11 15:47,2023.12.11 16:47
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,13.18,0,31,20231211,2023.12.11 15:48,2023.12.11 16:19
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,17.54,1,0,20231211,2023.12.11 15:52,2023.12.11 16:52
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,39.32,1,0,20231211,2023.12.11 15:55,2023.12.11 16:55
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,AC완속(5핀),급속,36.47,0,51,20231211,2023.12.11 16:02,2023.12.11 16:54
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,32.19,1,21,20231211,2023.12.11 16:20,2023.12.11 17:42
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,11.83,1,0,20231211,2023.12.11 16:20,2023.12.11 17:20
강원도,강릉시,강원,강릉,4971,강원영동병무지청,"강원도 강릉시 율곡로 2705 (노암동, 강원영동병무지청)",12199,급속01,공용,100,AC완속(5핀),급속,36.24,1,19,20231211,2023.12.11 16:34,2023.12.11 17:54
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,48.12,0,40,20231211,2023.12.11 16:34,2023.12.11 17:15
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,AC완속(5핀),완속,33.28,5,42,20231211,2023.12.11 16:37,2023.12.11 22:19
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12203,급속01,공용,100,AC완속(5핀),급속,35.39,0,51,20231211,2023.12.11 16:51,2023.12.11 17:43
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,37.52,0,34,20231211,2023.12.11 16:54,2023.12.11 17:29
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,AC완속(5핀),완속,34.17,5,34,20231211,2023.12.11 17:30,2023.12.11 23:05
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,AC완속(5핀),완속,31.67,14,0,20231212,2023.12.11 17:30,2023.12.12 7:30
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,42.81,0,55,20231211,2023.12.11 17:55,2023.12.11 18:51
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,AC완속(5핀),완속,36.24,13,38,20231212,2023.12.11 18:16,2023.12.12 7:55
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,55.52,0,57,20231211,2023.12.11 18:17,2023.12.11 19:14
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9056,완속05,아파트용,7,AC완속(5핀),완속,25.04,3,55,20231211,2023.12.11 18:19,2023.12.11 22:14
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,AC완속(5핀),완속,11.04,2,7,20231211,2023.12.11 18:19,2023.12.11 20:26
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,AC완속(5핀),완속,8.07,1,31,20231211,2023.12.11 18:21,2023.12.11 19:52
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6554,급속01,아파트용,50,DC차데모,급속,28.75,0,36,20231211,2023.12.11 18:33,2023.12.11 19:10
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9058,완속07,아파트용,7,AC완속(5핀),완속,22.82,3,58,20231211,2023.12.11 18:33,2023.12.11 22:32
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9851,완속01,아파트용,7,AC완속(5핀),완속,29.44,11,43,20231212,2023.12.11 18:42,2023.12.12 6:25
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,23.72,0,32,20231211,2023.12.11 18:52,2023.12.11 19:25
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,66.07,9,41,20231212,2023.12.11 18:53,2023.12.12 4:35
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,AC완속(5핀),완속,5.62,1,56,20231211,2023.12.11 19:03,2023.12.11 21:00
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,AC완속(5핀),완속,23.34,3,42,20231211,2023.12.11 19:06,2023.12.11 22:48
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,AC완속(5핀),완속,23.37,23,57,20231212,2023.12.11 19:14,2023.12.12 19:12
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9057,완속06,아파트용,7,AC완속(5핀),완속,24.44,4,24,20231211,2023.12.11 19:21,2023.12.11 23:45
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,AC완속(5핀),완속,38.04,9,35,20231212,2023.12.11 19:21,2023.12.12 4:56
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,AC완속(5핀),급속,70.03,1,0,20231211,2023.12.11 19:44,2023.12.11 20:44
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,38.18,0,53,20231211,2023.12.11 19:47,2023.12.11 20:40
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,2630,급속01,아파트용,50,DC콤보,급속,36.1,0,47,20231211,2023.12.11 19:48,2023.12.11 20:36
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,AC완속(5핀),완속,18.53,3,25,20231211,2023.12.11 19:59,2023.12.11 23:25
강원도,강릉시,강원,강릉,3636,포남2주공아파트,강원도 강릉시 산양큰길 37 (포남동2주공아파트),9045,완속01,아파트용,7,AC완속(5핀),완속,30.83,5,25,20231212,2023.12.11 20:17,2023.12.12 1:42
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모,급속,70.51,1,52,20231211,2023.12.11 20:26,2023.12.11 22:18
강원도,강릉시,강원,강릉,2108,홈플러스 강릉점,강원도 강릉시 경강로 2120,5959,급속01,공용,50,DC차데모,급속,20.26,0,38,20231211,2023.12.11 20:41,2023.12.11 21:20
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,18.26,1,0,20231211,2023.12.11 21:00,2023.12.11 22:00
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10427,완속01,아파트용,7,AC완속(5핀),완속,30.82,11,38,20231212,2023.12.11 21:38,2023.12.12 9:17
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,42.71,1,0,20231211,2023.12.11 22:02,2023.12.11 23:02
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,AC완속(5핀),완속,22.65,3,32,20231212,2023.12.11 22:05,2023.12.12 1:37
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,36.83,1,0,20231211,2023.12.11 22:06,2023.12.11 23:06
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9050,완속04,아파트용,7,AC완속(5핀),완속,55.58,8,34,20231212,2023.12.11 22:25,2023.12.12 6:59
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,25.16,0,53,20231212,2023.12.11 23:12,2023.12.12 0:05
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9877,완속02,아파트용,7,AC완속(5핀),완속,55.71,8,56,20231212,2023.12.11 23:45,2023.12.12 8:42
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,2630,급속01,아파트용,50,DC콤보,급속,53.04,2,9,20231212,2023.12.12 0:21,2023.12.12 2:31
강원도,강릉시,강원,강릉,2393,삼우골든아파트,"강원도 강릉시 용지각길20번길 8 (포남동, 삼우골든맨션아파트)",6556,완속01,아파트용,7,AC완속(5핀),완속,52.79,8,27,20231212,2023.12.12 0:30,2023.12.12 8:58
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,42.74,1,0,20231212,2023.12.12 3:53,2023.12.12 4:53
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보,급속,61.27,0,59,20231212,2023.12.12 5:04,2023.12.12 6:04
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,3.5,0,32,20231212,2023.12.12 6:28,2023.12.12 7:00
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6554,급속01,아파트용,50,DC차데모,급속,7.97,0,26,20231212,2023.12.12 7:27,2023.12.12 7:54
