시도,시군구,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,4971,강원영동병무지청,"강원도 강릉시 율곡로 2705 (노암동, 강원영동병무지청)",12199,급속01,공용,100,DC콤보(급속),급속,12.11,0,9,20240312,2024.3.12 9:44,2024.3.12 9:54
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,DC콤보(급속),급속,8.34,1,7,20240312,2024.3.12 8:55,2024.3.12 10:02
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,BC타입5핀(완속),완속,9.28,1,54,20240312,2024.3.12 8:30,2024.3.12 10:25
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,24.35,1,0,20240312,2024.3.12 9:37,2024.3.12 10:37
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,34.07,0,41,20240312,2024.3.12 9:58,2024.3.12 10:39
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,2.18,0,38,20240312,2024.3.12 10:17,2024.3.12 10:56
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,DC콤보(급속),급속,8,1,7,20240312,2024.3.12 10:02,2024.3.12 11:10
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,25.42,0,50,20240312,2024.3.12 10:43,2024.3.12 11:33
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모+DC콤보+AC3상(급속),급속,39.74,1,0,20240312,2024.3.12 10:40,2024.3.12 11:40
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,DC차데모+DC콤보+AC3상(급속),급속,41.56,1,9,20240312,2024.3.12 10:51,2024.3.12 12:00
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,44.31,1,0,20240312,2024.3.12 11:05,2024.3.12 12:05
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,43.31,1,0,20240312,2024.3.12 11:09,2024.3.12 12:09
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,27.37,0,56,20240312,2024.3.12 11:14,2024.3.12 12:11
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,BC타입5핀(완속),완속,11.03,1,56,20240312,2024.3.12 10:19,2024.3.12 12:15
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.95,0,1,20240312,2024.3.12 12:31,2024.3.12 12:33
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,19.78,0,44,20240312,2024.3.12 11:50,2024.3.12 12:35
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보(급속),급속,50.3,1,4,20240312,2024.3.12 11:47,2024.3.12 12:51
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,20.63,0,29,20240312,2024.3.12 12:47,2024.3.12 13:16
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,17.74,0,21,20240312,2024.3.12 13:07,2024.3.12 13:28
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,7,0,52,20240312,2024.3.12 12:44,2024.3.12 13:37
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,24.31,1,0,20240312,2024.3.12 12:49,2024.3.12 13:49
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,9.25,0,29,20240312,2024.3.12 13:24,2024.3.12 13:53
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,8.87,0,40,20240312,2024.3.12 13:12,2024.3.12 13:53
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,33.22,5,12,20240312,2024.3.12 8:52,2024.3.12 14:05
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,14.16,0,15,20240312,2024.3.12 14:00,2024.3.12 14:16
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,6.94,0,21,20240312,2024.3.12 13:59,2024.3.12 14:21
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,15.06,1,0,20240312,2024.3.12 13:23,2024.3.12 14:23
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,2.25,0,3,20240312,2024.3.12 14:39,2024.3.12 14:42
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.72,0,1,20240312,2024.3.12 14:43,2024.3.12 14:45
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,6.52,0,19,20240312,2024.3.12 14:26,2024.3.12 14:46
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,DC콤보(급속),급속,20.18,0,23,20240312,2024.3.12 14:31,2024.3.12 14:54
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.27,0,0,20240312,2024.3.12 14:53,2024.3.12 14:54
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6670,급속02,공용,50,DC차데모+DC콤보+AC3상(급속),급속,0.84,0,1,20240312,2024.3.12 14:55,2024.3.12 14:56
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모+DC콤보+AC3상(급속),급속,41.98,1,0,20240312,2024.3.12 13:57,2024.3.12 14:57
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,5.68,1,53,20240312,2024.3.12 13:06,2024.3.12 15:00
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,14.5,0,44,20240312,2024.3.12 14:23,2024.3.12 15:07
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12245,급속02,공용,100,DC콤보(급속),급속,39.49,1,0,20240312,2024.3.12 14:12,2024.3.12 15:13
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,42.5,1,0,20240312,2024.3.12 14:17,2024.3.12 15:18
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9052,완속01,아파트용,7,BC타입5핀(완속),완속,6.34,2,2,20240312,2024.3.12 13:21,2024.3.12 15:23
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),1300,완속03,업무용,7,BC타입5핀(완속),완속,10.26,1,32,20240312,2024.3.12 14:10,2024.3.12 15:42
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,42.71,1,0,20240312,2024.3.12 14:51,2024.3.12 15:51
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12206,급속04,공용,100,DC콤보(급속),급속,14.47,0,11,20240312,2024.3.12 15:51,2024.3.12 16:02
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,54.34,0,57,20240312,2024.3.12 15:14,2024.3.12 16:12
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,6.99,0,17,20240312,2024.3.12 15:56,2024.3.12 16:14
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,BC타입5핀(완속),완속,11.13,1,39,20240312,2024.3.12 14:40,2024.3.12 16:20
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,20.37,0,46,20240312,2024.3.12 15:40,2024.3.12 16:26
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,18.18,1,0,20240312,2024.3.12 15:35,2024.3.12 16:35
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,16.24,0,23,20240312,2024.3.12 16:17,2024.3.12 16:41
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,DC콤보(급속),급속,26.77,0,39,20240312,2024.3.12 16:05,2024.3.12 16:45
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12201,급속02,공용,100,DC콤보(급속),급속,46.73,0,50,20240312,2024.3.12 15:59,2024.3.12 16:49
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보(급속),급속,23.8,0,21,20240312,2024.3.12 16:29,2024.3.12 16:51
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,44.36,0,51,20240312,2024.3.12 16:01,2024.3.12 16:52
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모+DC콤보+AC3상(급속),급속,30.83,1,0,20240312,2024.3.12 15:59,2024.3.12 17:00
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,41.72,0,53,20240312,2024.3.12 16:10,2024.3.12 17:04
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,1.06,0,1,20240312,2024.3.12 17:47,2024.3.12 17:49
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,49.33,1,0,20240312,2024.3.12 16:50,2024.3.12 17:50
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,38.97,1,0,20240312,2024.3.12 16:51,2024.3.12 17:51
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,BC타입5핀(완속),완속,10.2,1,46,20240312,2024.3.12 16:15,2024.3.12 18:02
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9821,완속04,아파트용,7,BC타입5핀(완속),완속,3.54,1,13,20240312,2024.3.12 17:03,2024.3.12 18:16
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),79,완속02,업무용,7,C타입5핀(완속),완속,14.4,2,18,20240312,2024.3.12 16:06,2024.3.12 18:25
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,BC타입5핀(완속),완속,6.37,2,3,20240312,2024.3.12 16:31,2024.3.12 18:34
강원도,강릉시,강원,강릉,4971,강원영동병무지청,"강원도 강릉시 율곡로 2705 (노암동, 강원영동병무지청)",12199,급속01,공용,100,DC콤보(급속),급속,10.19,0,22,20240312,2024.3.12 18:16,2024.3.12 18:38
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,BC타입5핀(완속),완속,5.41,1,8,20240312,2024.3.12 17:33,2024.3.12 18:42
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,38.58,0,50,20240312,2024.3.12 18:14,2024.3.12 19:04
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,BC타입5핀(완속),완속,7.53,1,11,20240312,2024.3.12 18:06,2024.3.12 19:18
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,41.52,1,0,20240312,2024.3.12 18:37,2024.3.12 19:37
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,7.89,0,40,20240312,2024.3.12 19:00,2024.3.12 19:41
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,BC타입5핀(완속),완속,21.88,3,6,20240312,2024.3.12 16:47,2024.3.12 19:53
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보(급속),급속,29.68,0,21,20240312,2024.3.12 19:53,2024.3.12 20:15
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,BC타입5핀(완속),완속,23.84,4,14,20240312,2024.3.12 16:13,2024.3.12 20:28
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,30.08,1,0,20240312,2024.3.12 19:30,2024.3.12 20:30
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모+DC콤보+AC3상(급속),급속,24.15,0,38,20240312,2024.3.12 20:05,2024.3.12 20:43
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보(급속),급속,16.93,0,24,20240312,2024.3.12 20:21,2024.3.12 20:45
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9056,완속05,아파트용,7,BC타입5핀(완속),완속,8.97,1,50,20240312,2024.3.12 19:00,2024.3.12 20:50
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,16.88,1,0,20240312,2024.3.12 19:51,2024.3.12 20:51
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,BC타입5핀(완속),완속,7.02,1,0,20240312,2024.3.12 19:55,2024.3.12 20:55
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,BC타입5핀(완속),완속,2.01,0,17,20240312,2024.3.12 20:56,2024.3.12 21:14
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,BC타입5핀(완속),완속,13,2,9,20240312,2024.3.12 19:29,2024.3.12 21:38
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,49.2,1,0,20240312,2024.3.12 20:58,2024.3.12 21:58
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,BC타입5핀(완속),완속,7.07,1,30,20240312,2024.3.12 20:36,2024.3.12 22:06
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,DC차데모+DC콤보+AC3상(급속),급속,15.41,0,51,20240312,2024.3.12 21:23,2024.3.12 22:15
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3213,완속01,아파트용,7,BC타입5핀(완속),완속,38.96,6,23,20240312,2024.3.12 16:26,2024.3.12 22:50
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3214,완속02,아파트용,7,BC타입5핀(완속),완속,3.55,1,17,20240312,2024.3.12 21:42,2024.3.12 23:00
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9822,완속05,아파트용,7,BC타입5핀(완속),완속,29.07,4,52,20240312,2024.3.12 18:24,2024.3.12 23:16
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,24.86,0,43,20240312,2024.3.12 22:33,2024.3.12 23:17
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),1300,완속03,업무용,7,BC타입5핀(완속),완속,40.05,6,37,20240312,2024.3.12 17:04,2024.3.12 23:41
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9054,완속03,아파트용,7,BC타입5핀(완속),완속,4.16,0,58,20240312,2024.3.12 22:48,2024.3.12 23:47
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,BC타입5핀(완속),완속,22.42,3,50,20240313,2024.3.12 20:24,2024.3.13 0:14
강원도,강릉시,강원,강릉,1050,교동e-편한세상 아파트,강원도 강릉시 종합운동장길 92,3212,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,66.07,1,46,20240313,2024.3.12 22:29,2024.3.13 0:16
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,BC타입5핀(완속),완속,42.34,6,43,20240313,2024.3.12 17:53,2024.3.13 0:37
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,BC타입5핀(완속),완속,43.72,6,24,20240313,2024.3.12 18:21,2024.3.13 0:46
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,BC타입5핀(완속),완속,22.35,3,42,20240313,2024.3.12 21:21,2024.3.13 1:04
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9821,완속04,아파트용,7,BC타입5핀(완속),완속,35.75,5,32,20240313,2024.3.12 19:42,2024.3.13 1:15
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,39.74,1,0,20240313,2024.3.13 0:25,2024.3.13 1:26
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9053,완속02,아파트용,7,BC타입5핀(완속),완속,11.78,2,50,20240313,2024.3.12 22:37,2024.3.13 1:28
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9048,완속02,아파트용,7,BC타입5핀(완속),완속,52.2,8,10,20240313,2024.3.12 17:34,2024.3.13 1:45
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7715,급속01,아파트용,50,DC차데모+DC콤보+AC3상(급속),급속,51.86,1,0,20240313,2024.3.13 1:06,2024.3.13 2:06
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9851,완속01,아파트용,7,BC타입5핀(완속),완속,17.07,7,49,20240313,2024.3.12 19:38,2024.3.13 3:27
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,BC타입5핀(완속),완속,34.85,5,43,20240313,2024.3.12 23:07,2024.3.13 4:51
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9050,완속04,아파트용,7,BC타입5핀(완속),완속,39.91,6,23,20240313,2024.3.12 22:59,2024.3.13 5:22
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,BC타입5핀(완속),완속,60.17,10,1,20240313,2024.3.12 19:55,2024.3.13 5:56
강원도,강릉시,강원,강릉,3636,포남2주공아파트,강원도 강릉시 산양큰길 37 (포남동2주공아파트),9045,완속01,아파트용,7,BC타입5핀(완속),완속,32.31,4,57,20240313,2024.3.13 1:34,2024.3.13 6:31
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,14.26,0,23,20240313,2024.3.13 7:19,2024.3.13 7:43
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,14.57,0,37,20240313,2024.3.13 7:34,2024.3.13 8:11
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,4.64,0,6,20240313,2024.3.13 8:24,2024.3.13 8:31
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,7.39,0,10,20240313,2024.3.13 8:32,2024.3.13 8:42
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,BC타입5핀(완속),완속,43.14,10,46,20240313,2024.3.12 22:08,2024.3.13 8:55
강원도,강릉시,강원,강릉,5492,강원지방기상청,"강원도 강릉시 사천면 과학단지로 130 (방동리, 강원지방기상청)",12200,급속01,공용,100,DC콤보(급속),급속,39.57,0,47,20240313,2024.3.13 8:13,2024.3.13 9:01
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10428,완속02,아파트용,7,BC타입5핀(완속),완속,22.3,12,16,20240313,2024.3.12 20:48,2024.3.13 9:05
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,27.02,1,0,20240313,2024.3.13 8:16,2024.3.13 9:17
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9877,완속02,아파트용,7,BC타입5핀(완속),완속,53.58,14,58,20240313,2024.3.12 18:35,2024.3.13 9:33
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,BC타입5핀(완속),완속,52.36,13,54,20240313,2024.3.12 19:47,2024.3.13 9:42
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보(급속),급속,12.09,0,19,20240313,2024.3.13 9:49,2024.3.13 10:08
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,3.23,0,4,20240313,2024.3.13 10:11,2024.3.13 10:15
강원도,강릉시,강원,강릉,2101,강릉축협 하나로마트,강원도 강릉시 용지로 20 (입암동),5950,급속01,공용,50,DC차데모+DC콤보+AC3상(급속),급속,39.51,0,46,20240313,2024.3.13 9:30,2024.3.13 10:16
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,BC타입5핀(완속),완속,14.59,2,12,20240313,2024.3.13 8:16,2024.3.13 10:29
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보(급속),급속,27.82,1,7,20240313,2024.3.13 9:23,2024.3.13 10:30
